,tweets,id,len,date,source,likes,retweets,sentiment
23,"Saya menyambut sahabat baik, Putra Mahkota Abu Dhabi, Sheikh Mohamed Bin Zayed Al Nahyan di Bandara Soekarno-Hatta,… https://t.co/yBTRZBy5sd",1153887712081895425,140,2019-07-24 04:40:43,Twitter for Android,8903,1068,Positive
24,"Indonesia berada di kawasan cincin api rawan bencana. Jadi, kalau di satu lokasi di daerah rawan gempa atau banjir,… https://t.co/uoo5G4G5XI",1153833436869619712,140,2019-07-24 01:05:03,Twitter for Android,12537,2023,Positive
25,"Setiap anak harus punya mimpi masa depan, dan tak ada hambatan untuk menggapai cita-citanya. Mereka harus belajar d… https://t.co/AwdXzUz6rH",1153677982856355841,140,2019-07-23 14:47:20,Twitter for Android,14018,3109,Positive
26,"Ingin tahu bagaimana saya menjaga kebugaran tubuh? Tak ada rahasia, tidak ada yang istimewa. Hanya ramuan sederhana… https://t.co/XsHp00Ig2e",1153470004194467840,140,2019-07-23 01:00:54,Twitter for Android,25583,4530,Positive
27,Jumat malam kemarin saya membaca undangan pernikahan salah satu wartawan yang sehari-hari meliput di istana. Dan sa… https://t.co/p5M1zMNrUV,1152792885730766848,140,2019-07-21 04:10:16,Twitter for Android,22234,3159,Positive
28,"Apa nama potongan rambut yang digemari anak muda sekarang? Yang tipis di samping? 

Undercut, kata Mas Herman dari… https://t.co/GFf9TsCfCt",1152786224777592833,139,2019-07-21 03:43:48,Twitter for Android,22431,3213,Positive
29,"Zaman sudah semakin maju, tapi kita tetap mengingat pesan-pesan bijak dan agung para leluhur.

Selamat pagi. Selama… https://t.co/xpub8HNfEb",1152387649031663616,140,2019-07-20 01:20:00,Twitter for Android,23399,5688,Positive
30,"Melepas kontingen Gerakan Pramuka ke Jambore Kepanduan Dunia XXIV di Amerika Serikat, 22 Juli-2 Agustus.

Setengah… https://t.co/L7cFZb85Kf",1152091941732941824,139,2019-07-19 05:44:58,Twitter for Android,14467,1799,Negative
31,"Apa kabar blok migas Masela di Maluku? Pengembangan proyek di blok ini sudah disetujui pemerintah, negosiasi dengan… https://t.co/e4PO7AxBGZ",1151703963357474816,140,2019-07-18 04:03:17,Twitter for Android,9153,1192,Negative
32,Mari memeriahkan HUT RI dengan Festival Gapura Cinta Negeri. Bangun gapura kemerdekaan di masing-masing lingkungan… https://t.co/YAod5AxIfU,1151502273295441920,139,2019-07-17 14:41:50,Twitter for Android,12372,2701,Positive
33,Pembangkit Listrik Tenaga Sampah sudah diusulkan untuk dibangun di 12 kota/kabupaten. Empat di antaranya — di Surab… https://t.co/wAHjwcq0Md,1151379261128769537,140,2019-07-17 06:33:02,Twitter for Android,18169,5302,Positive
34,"Ini pesan saya untuk 781 perwira remaja TNI/Polri yang saya lantik, kemarin.

Dunia sekarang penuh disrupsi, peruba… https://t.co/N0cS31e4ET",1151318483369512960,140,2019-07-17 02:31:31,Twitter for Android,13198,1935,Negative
35,"Melantik perwira-perwira baru TNI dan Polri di halaman Istana Merdeka, Jakarta, pagi tadi. 

Selamat bertugas kepad… https://t.co/ePILYD0CCJ",1151077797642719232,140,2019-07-16 10:35:07,Twitter for Android,10676,1383,Positive
36,Kemarau 2019 menurut BMKG akan lebih kering. Puncaknya Agustus-September. Beberapa daerah di Indonesia sudah mengal… https://t.co/asMWoh1QRc,1150933601891958784,140,2019-07-16 01:02:08,Twitter for Android,7429,1147,Negative
37,"Jangan lagi memakai pola pikir lama yang bekerja secara linier, yang hanya berupa rutinitas, monoton. Kita harus be… https://t.co/nk4lnsPMtg",1150667347633438720,140,2019-07-15 07:24:08,Twitter for Android,4810,616,Positive
38,"Reformasi birokrasi itu penting agar lembaga-lembaga kita semakin sederhana dan lincah, makin sigap melayani, dan c… https://t.co/xqQzOqtnEy",1150667141756010496,140,2019-07-15 07:23:19,Twitter for Android,8524,1024,Positive
39,"Jangan alergi terhadap investasi karena inilah yang membuat lapangan pekerjaan terbuka lebar. 

Segala penghambat i… https://t.co/m25RFexi7U",1150637992505069568,140,2019-07-15 05:27:29,Twitter for Android,10009,1614,Positive
40,Diaspora bertalenta tinggi harus didukung agar memberi kontribusi besar bagi percepatan pembangunan Indonesia. Kita… https://t.co/apGDT1S404,1150609129368539136,140,2019-07-15 03:32:48,Twitter for Android,3452,410,Positive
41,"Kualitas pendidikannya kita tingkatkan dengan mementingkan vocational training, juga vocational school. Kita akan m… https://t.co/bKpeNgyOrt",1150608844516499456,140,2019-07-15 03:31:40,Twitter for Android,3618,442,Positive
42,"Pembangunan SDM kita dimulai dengan menjamin kesehatan ibu hamil, bayi, balita, dan anak usia sekolah -- umur emas… https://t.co/wGJHJAgL8t",1150608664702541826,139,2019-07-15 03:30:57,Twitter for Android,8235,1186,Negative
43,"Impian saya tentang negeri ini adalah: Indonesia yang maju! 

Indonesia yang tak satu pun rakyatnya tertinggal, yan… https://t.co/2I8rbwQLtV",1150590539890212864,140,2019-07-15 02:18:56,Twitter for Android,20455,4881,Positive
44,"Terima kasih atas kehadiran Bapak, Ibu, dan saudara-saudara, juga kepada seluruh rakyat Indonesia yang setia menont… https://t.co/3imIauSWwF",1150420267895672832,140,2019-07-14 15:02:20,Twitter for Android,7926,920,Positive
45,"Pertama, pembangunan infrastruktur kita lanjutkan. Kedua, prioritas pembangunan sumber daya manusia. Ketiga, mengun… https://t.co/OjQMI5vxAJ",1150419914454253568,140,2019-07-14 15:00:56,Twitter for Android,8820,1418,Positive
46,"Malam ini, di hadapan ribuan hadirin di Sentul International Convention Center, Bogor, saya menyampaikan Visi Indon… https://t.co/XYAMDc7CLr",1150419565823709185,140,2019-07-14 14:59:32,Twitter for Android,13331,2544,Negative
47,"Saya mengajak Pak Prabowo naik kereta MRT dari Stasiun Lebak Bulus sampai Senayan, pagi tadi. Ini pertemuan dua ora… https://t.co/V0Z7Smcxdj",1150003512639549440,140,2019-07-13 11:26:18,Twitter for Android,56821,16377,Positive
48,"Lima tahun ke depan ini, pemerintah fokus menuntaskan apa yang sudah kita mulai: menyelesaikan pekerjaan infrastruk… https://t.co/sGqZxuo0VS",1149673169105506306,140,2019-07-12 13:33:38,Twitter for Android,7561,1397,Negative
49,"Kebaya dan kain di pameran Karya Kreatif Indonesia 2019 ini bukan produksi industri besar, tapi buatan UMKM binaan… https://t.co/shiyTglr1R",1149651190239526913,139,2019-07-12 12:06:17,Twitter for Android,6032,658,Negative
50,"Selepas Jumatan tadi di Masjid At-Taufiq, Senen, Jakarta Pusat. Bahkan saat tengah mengenakan sepatu pun saya diaja… https://t.co/2jPpVyM6rS",1149592385627627520,140,2019-07-12 08:12:37,Twitter for Android,12691,1399,Positive
51,"Gua ini salah satu daya tarik wisata NTT, selain Labuan Bajo dan komodo. Disebut Gua Batu Cermin karena rongga di a… https://t.co/SBL9wXlO8V",1149497894539366401,140,2019-07-12 01:57:09,Twitter for Android,7578,832,Negative
52,"Bersama para wisatawan di Pulau Rinca, salah satu pulau dalam kawasan Taman Nasional Komodo. Mereka datang ke pulau… https://t.co/XUI3VCgQA5",1149284277420359681,140,2019-07-11 11:48:19,Twitter for Android,8324,1031,Positive
53,"Komodo-komodo Pulau Rinca di Manggarai Barat, NTT. 

Saya ke sini bersama Ibu Negara siang ini untuk memantau renca… https://t.co/n6PsQw83LC",1149217411083538432,140,2019-07-11 07:22:36,Twitter for Android,12375,1566,Negative
54,Labuan Bajo -- paduan kata tempat berlabuh dan Suku Bajo -- kini jadi salah satu tujuan wisata populer di Tanah Air… https://t.co/Q7M2BTWOqm,1149150108518191104,140,2019-07-11 02:55:10,Twitter for Android,11370,1503,Positive
55,"Di Puncak Waringin, Labuan Bajo, Nusa Tenggara Timur, yang saya tinjau siang ini.

Labuan Bajo, salah satu desa di… https://t.co/pEkduvxqRY",1148960019662045190,139,2019-07-10 14:19:49,Twitter for Android,20213,2958,Positive
56,"Sampiran kain tradisional Nusa Tenggara Timur menyambut saya dan Ibu Negara di Bandar Udara Komodo, Kabupaten Mangg… https://t.co/tb24H5Z5Gy",1148917615877734400,140,2019-07-10 11:31:20,Twitter for Android,8272,1034,Positive
57,"Semakin bertambah usianya, kian berkembang pula tantangannya. Apa tantangan Polri di usia 73 tahun?

Terorisme dan… https://t.co/DsgL9GsKQ7",1148905239061225472,139,2019-07-10 10:42:09,Twitter for Android,10907,1356,Positive
58,"Selamat pagi, Indonesia ... https://t.co/C4BAiBHzp8",1148788368198606849,51,2019-07-10 02:57:45,Twitter for Android,25040,6986,Negative
59,"Provinsi Jawa Tengah memiliki kesempatan besar untuk bertumbuh dengan dukungan penuh pemerintah pusat. Terutama, du… https://t.co/HLgBix4rYz",1148563364370472960,140,2019-07-09 12:03:39,Twitter for Android,13798,1939,Negative
60,"Menuju sidang kabinet paripurna di Istana Bogor, siang ini. Yang dibahas soal ekspor impor, investasi dan perizinan… https://t.co/xzYgjjMkmW",1148201837536763904,140,2019-07-08 12:07:05,Twitter for Android,10215,965,Negative
61,"Bersama @richbrian, rapper Asia pertama yang mampu memuncaki tangga album iTunes untuk musik hip hop, tadi di Bogor… https://t.co/fj72HHp5K6",1147847810215075840,140,2019-07-07 12:40:18,Twitter for Android,62019,19588,Negative
62,Innalillahi wa inna ilaihi rajiun. Kita kehilangan seorang yang hidupnya didedikasikan untuk orang banyak. Sebagaim… https://t.co/DRQUVV6548,1147727669674438657,140,2019-07-07 04:42:54,Twitter for Android,46880,15583,Positive
63,Proses belajar-mengajar harus menggembirakan bagi guru dan murid. Ruang kelas bukan satu-satunya tempat belajar. Du… https://t.co/VsaSqlu9Cv,1147357980976791552,140,2019-07-06 04:13:54,Twitter for Android,10718,1438,Positive
64,"Sulawesi Utara tidak hanya punya Bunaken, tapi juga Pulau Lembeh yang indah. 

Melihat potensi keindahan pantai, re… https://t.co/M5ZQkut5Qw",1147326821609832448,140,2019-07-06 02:10:05,Twitter for Android,14833,2398,Negative
65,"Di atas haluan kapal Bunaken Crystal 7 menuju Taman Nasional Bunaken ini, saya menikmati angin laut Teluk Manado be… https://t.co/6DFAgSI0uw",1147076680621551616,140,2019-07-05 09:36:06,Twitter for Android,10637,1361,Positive
66,"Pamit kepada warga Bunaken di Teluk Manado. Sebelum beranjak, seorang Ibu menyampaikan keluhan. Katanya, warga di s… https://t.co/ypbDdmRRar",1147031880736227328,140,2019-07-05 06:38:05,Twitter for Android,14104,1683,Positive
67,Menikmati pemandangan bawah laut Bunaken di Teluk Manado dari jendela kaca di dasar lambung kapal. https://t.co/YG3k5mAkvo,1146977515296006144,122,2019-07-05 03:02:04,Twitter for Android,16553,2272,Positive
68,"Datang ke Manado, jangan sampai tak mampir di Jendela Indonesia: boulevard dekat pantai yang 2,5 tahun ini jadi pus… https://t.co/u1sgD2lwuh",1146974212029992960,140,2019-07-05 02:48:56,Twitter for Android,7224,1025,Negative
69,"Negara lain sudah jauh membangun infrastrukturnya, kita masih urusan saling membenci, saling mendengki, saling tida… https://t.co/S6Q6i27BD7",1146791502468673536,140,2019-07-04 14:42:55,Twitter for Android,39118,10715,Negative
70,"Kamis yang cerah di kawasan pariwisata Tanjung Pulisan, Minahasa Utara. Dengan golf cart, saya dan Ibu Negara menyu… https://t.co/FwucNf3vki",1146744226085928960,140,2019-07-04 11:35:03,Twitter for Android,12267,1551,Positive
71,Lepas landas menuju Manado untuk kunjungan kerja di Provinsi Sulawesi Utara — the Rising Star dalam sektor pariwisa… https://t.co/osmpepoWSU,1146656176559366144,140,2019-07-04 05:45:10,Twitter for Android,9603,1289,Negative
72,"Majalah gaya hidup Arab Saudi, Arrajol, ternyata punya perhatian besar kepada Indonesia. 

Isinya bukan tentang say… https://t.co/FHC2IXd4K5",1146383101553065987,140,2019-07-03 11:40:04,Twitter for Android,14967,3000,Positive
73,"Indonesia adalah negara demokrasi ketiga terbesar di dunia, di bawah India dan Amerika Serikat. Dan demokrasi senan… https://t.co/pmvO3ZbX8V",1146228709671653377,140,2019-07-03 01:26:34,Twitter for Android,12266,2053,Positive
74,Dirgahayu Bhayangkara Indonesia. Tetaplah jadi pengayom dan pelindung seluruh rakyat Indonesia. https://t.co/8vANMn7f50,1145546917956354048,119,2019-07-01 04:17:23,Twitter for Android,14796,2137,Positive
75,"Rangkaian pesta demokrasi Pemilihan Presiden 2019 telah berakhir. 

Dengan ini, saya mengajak seluruh rakyat untuk… https://t.co/4fu4kePGdZ",1145346306824495104,139,2019-06-30 15:00:13,Twitter for Android,32267,6661,Negative
76,Pulang ke Tanah Air .... https://t.co/PHcbQj8Y2M,1145136284374949888,48,2019-06-30 01:05:40,Twitter for Android,26716,3021,Negative
77,"Pertemuan bilateral dengan Putra Mahkota Kerajaan Arab Saudi Pangeran Mohammad bin Salman di sela KTT G20, siang ta… https://t.co/QH0ggBE3mi",1144962026067779584,140,2019-06-29 13:33:14,Twitter for Android,10961,1370,Positive
78,"KTT G20 yang berlangsung dua hari di Osaka sungguh padat acara, resmi atau santai, rapat besar atau pertemuan bilat… https://t.co/jpaiLES56O",1144870626101874688,140,2019-06-29 07:30:02,Twitter for Android,18861,2666,Positive
79,Di antara perempuan-perempuan perkasa ... https://t.co/vEJ6eiB4eM,1144805609486766080,65,2019-06-29 03:11:41,Twitter for Android,46982,7217,Positive
80,"Sebelum jamuan santap malam untuk para pemimpin negara-negara anggota G20, bersama Presiden Prancis Emmanuel Macron… https://t.co/eTD1JjDx1P",1144779930544168961,140,2019-06-29 01:29:39,Twitter for Android,15717,1950,Positive
81,"Bersama seluruh pemimpin negara ekonomi terbesar dunia di panggung KTT G20 di INTEX Osaka, Jepang, siang tadi. 

Di… https://t.co/zxF7r1PnGr",1144570841478230016,140,2019-06-28 11:38:48,Twitter for Android,19609,3464,Negative
82,"Melangkah di atas karpet merah di panggung dan melewati deretan bendera negara G20 di INTEX  Osaka, siang tadi, set… https://t.co/hvrtVmFffj",1144537852442640385,140,2019-06-28 09:27:43,Twitter for Android,22500,3447,Negative
83,"Obrolan sejenak bersama para pemimpin negara G20 di ruang Leaders’ Area, gedung INTEX Osaka, Jepang, sambil menanti… https://t.co/jBuWAEa1Cs",1144482945249361921,140,2019-06-28 05:49:32,Twitter for Android,18920,2986,Positive
84,"Alhamdulillah, tiba di Jepang, pagi ini, untuk hadir bersama para pemimpin negara-negara ekonomi terbesar dunia di… https://t.co/uHyknuQjVP",1144479380757835776,139,2019-06-28 05:35:22,Twitter for Android,15471,2010,Positive
85,"Proses pesta demokrasi yang telah berlangsung beberapa bulan telah usai. Tidak ada lagi 01 dan 02, yang ada hanyala… https://t.co/ihEoiO0Yha",1144428002287030272,140,2019-06-28 02:11:12,Twitter for Android,38124,10336,Positive
86,"Argentina adalah mitra perdagangan besar Indonesia di Amerika Selatan.

Kepada Presiden Mauricio Macri yang datang… https://t.co/Dekk54rK27",1144075694567112704,139,2019-06-27 02:51:16,Twitter for Android,11710,1338,Positive
87,"Jersey timnas Argentina dari Presiden Argentina Mauricio Macri yang berkunjung ke Indonesia, hari ini. Sementara sa… https://t.co/e2j25m5tSz",1143866852784791554,140,2019-06-26 13:01:24,Twitter for Android,15497,2480,Negative
88,"Selama 12 tahun ini, kontingen TNI AD selalu menjuarai lomba tembak bergengsi di berbagai kompetisi dengan senjata… https://t.co/RFDT8Zf3f6",1143779559701020672,139,2019-06-26 07:14:32,Twitter for Android,20287,3597,Negative
89,"Lagu The ASEAN Way dinyanyikan dan penampilan budaya berjudul Vivid ASEAN disuguhkan pagi ini di Hotel Athenee, Ban… https://t.co/eg5jkeXMYg",1142759184691150848,140,2019-06-23 11:39:55,Twitter for Android,11420,1268,Negative
90,Obrolan sejenak bersama Perdana Menteri Singapura Lee Hsien Loong sebelum menghadiri pleno KTT ke-34 ASEAN di Hotel… https://t.co/PckRk0kxAq,1142645623193083905,140,2019-06-23 04:08:40,Twitter for Android,10550,1212,Negative
91,"Akhir pekan yang padat di Bangkok. 

Kemarin sore, seusai beberapa pertemuan bilateral, saya hadir di Pertemuan Pem… https://t.co/1CT48e84rz",1142621719238074369,140,2019-06-23 02:33:41,Twitter for Android,10885,1150,Negative
92,"Bertemu Perdana Menteri Viet Nam Nguyen Xuan Phuc di Bangkok tadi, kami saling menyelamati: PM Viet Nam menyampaika… https://t.co/YQ3JmxkL4w",1142427479828623360,140,2019-06-22 13:41:51,Twitter for Android,8564,851,Negative
93,"Bertemu Aung San Suu Kyi, State Counsellor Republik Uni Myanmar yang juga menghadiri KTT ke-34 ASEAN, beberapa jam… https://t.co/4HrUN64aw6",1142409857812713472,139,2019-06-22 12:31:49,Twitter for Android,8181,958,Negative
94,Bertolak menuju Bangkok pagi ini untuk menghadiri KTT ke-34 ASEAN. KTT ini akan berlangsung selama dua hari dengan… https://t.co/CfTh15D5bg,1142312530036981760,139,2019-06-22 06:05:04,Twitter for Android,19093,2015,Negative
95,"Menjelang salat Jumat tadi, saya ke sini: meninjau perkembangan pembangunan landas pacu ketiga Bandara Internasiona… https://t.co/PIdKduJpRJ",1142027229049737216,140,2019-06-21 11:11:23,Twitter for Android,12186,1263,Positive
96,"Terima kasih untuk segala perhatian, doa, dukungan, dan amanah yang tercurah dari seluruh rakyat kepada saya dan ke… https://t.co/SvUmCEPOBb",1141914554122637312,140,2019-06-21 03:43:40,Twitter for Android,83615,22186,Positive
97,Menyerahkan 3.200 lembar sertifikat hak atas tanah bagi masyarakat Gresik di GOR Tridharma Petrokimia siang tadi.… https://t.co/eSdWR4X9I5,1141681814831947776,138,2019-06-20 12:18:50,Twitter for Android,10020,1168,Positive
98,"Tiba di Bandar Udara Internasional Juanda, Sidoarjo, pagi ini untuk kunjungan kerja di Jawa Timur.

Hari ini, saya… https://t.co/p6k0rBU5LG",1141555759953485824,139,2019-06-20 03:57:56,Twitter for Android,13113,1696,Negative
99,"Jenis usaha mikro, kecil, dan menengah di Indonesia saat ini ada 62,9 juta unit usaha.

Pemerintah tentu akan menye… https://t.co/o0D02GYmly",1141161673497071617,140,2019-06-19 01:51:59,Twitter for Android,10053,1193,Negative
100,"Ikut berpawai di pembukaan Pesta Kesenian Bali 2019, pesta yang mengusung tema Bayu Pramana. Napas kehidupan, yang… https://t.co/5xBanSXUyy",1140551814472855552,139,2019-06-17 09:28:37,Twitter for Android,20759,3080,Positive
101,"Dengan baju adat berwarna coklat, dipadukan dengan udeng, saput dan kamen ungu ini, saya menghadiri pembukaan Pesta… https://t.co/0KCibPcJrE",1140063722339098624,140,2019-06-16 01:09:07,Twitter for Android,16936,2394,Positive
102,"Menyusuri tanggul Waduk Muara Nusa Dua, Denpasar, kemarin. Seiring meningkatnya kegiatan pariwisata di Kuta, Tanjun… https://t.co/BF1ogXolFY",1139756640209526784,140,2019-06-15 04:48:53,Twitter for Android,9381,1137,Positive
103,"Bermain bola dengan Jan Ethes di atas hamparan pasir Pantai Sanur, Bali. https://t.co/NhhROFr9AM",1139699452669677569,96,2019-06-15 01:01:38,Twitter for Android,34155,5299,Positive
104,Sebanyak 3.000 lembar sertifikat hak atas tanah saya serahkan hari ini kepada masyarakat dari tujuh kota dan kabupa… https://t.co/5wLa1bssN1,1139498401945362433,140,2019-06-14 11:42:44,Twitter for Android,11262,1595,Positive
105,"Selama tujuh bulan masa kampanye kemarin, kegiatan bagi-bagi sepeda dilarang. Pada acara pembagian sertifikat tanah… https://t.co/3F92GuRaIo",1139467130485665794,140,2019-06-14 09:38:28,Twitter for Android,10388,1345,Positive
106,"Dalam lima tahun ini, kita telah membangun lebih dari 5.000 pasar besar dan sekitar 8.900 pasar desa. Ke depan, tar… https://t.co/PkWsQCTDzv",1139428034581164032,140,2019-06-14 07:03:07,Twitter for Android,7710,1036,Negative
107,"Sesaat setelah meninjau Pasar Sukawati, seorang pria mencegat saya di jalan keluar. Di tangannya ada selembar kerta… https://t.co/UnaajjX4TD",1139393177880649734,140,2019-06-14 04:44:37,Twitter for Android,21546,2942,Positive
108,"Anda yang ke Bali dan belum ke Pasar Sukawati, itu rasanya belum ke Bali. Pasar seni di Gianyar ini adalah pusat ke… https://t.co/eEXntsMXmN",1139383566645653505,140,2019-06-14 04:06:25,Twitter for Android,8341,1085,Negative
109,"Mendarat di Bandara I Gusti Ngurah Rai di Bali, semalam.

Hari ini, Insya Allah, saya hendak bertemu dan menyerahka… https://t.co/mmD4tXxFmT",1139346949260206081,140,2019-06-14 01:40:55,Twitter for Android,11767,1390,Positive
110,Perang dagang Amerika Serikat dan Tiongkok yang menimbulkan gejolak perekonomian global bisa jadi peluang bagi Indo… https://t.co/kgylPG0J2C,1138991377927135232,140,2019-06-13 02:08:00,Twitter for Android,11947,1899,Negative
111,Selamat kepada Pak Arinal Djunaidi dan Bu Chusnunia yang hari ini resmi menjadi Gubernur dan Wakil Gubernur Lampung… https://t.co/Ie119bX8Hf,1138734098808131584,140,2019-06-12 09:05:40,Twitter for Android,11087,1402,Negative
112,"Senang sekali menerima Pak Jusuf Kalla siang ini di istana. Selain berdiskusi tentang pekerjaan, Pak JK berbagi cer… https://t.co/cMvkgNuUFd",1138443983661568000,140,2019-06-11 13:52:51,Twitter for Android,23738,3606,Negative
113,"Selamat siang, Indonesia. Libur Lebaran usai sudah. Saatnya kembali bekerja. https://t.co/M7lfcTnjlN",1137959130553962496,100,2019-06-10 05:46:13,Twitter Web Client,29661,5210,Positive
114,"Berbelanja alat dapur dan aneka buah di Pasar Gede Solo yang sedang  ramai pengunjung pagi tadi.

Belanjaannya bera… https://t.co/7udXSiWoKn",1137659221917310976,140,2019-06-09 09:54:29,Twitter for Android,27433,4289,Positive
115,"Bila @KaesangP bertanya, dan Jan Ethes menjawab ... https://t.co/UEBfFrDJCc",1137543264255393792,75,2019-06-09 02:13:43,Twitter for Android,69713,25216,Negative
116,"Malam di Yogyakarta, menikmati sate gembus bersama keluarga di Warung Klangenan. Di warung ini, Anda dapat memangga… https://t.co/9cuqdXlUi5",1137303157560578048,140,2019-06-08 10:19:37,Twitter for Android,43590,9245,Positive
117,"Jumatan di Masjid Syuhada, masjid bersejarah di Kotabaru, Yogyakarta, hari ini bersama Jan Ethes, Gibran, dan Kaesa… https://t.co/fv3JjbzsEZ",1136951905668616194,140,2019-06-07 11:03:52,Twitter for Android,23456,3375,Positive
118,"Bersilaturahmi ke keluarga Keraton Ngayogyakarta Hadiningrat pada hari ketiga Lebaran di Yogyakarta, hari ini. 

Te… https://t.co/MYNQdg8LO8",1136918430919958528,140,2019-06-07 08:50:51,Twitter for Android,26362,4648,Positive
